esco_uri,spe_ocupacion,similarity_score
http://data.europa.eu/esco/occupation/ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,Operadores de Máquinas para el Trabajo del Metal,0.6122432610552809
http://data.europa.eu/esco/occupation/ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,"Operadores de Máquinas, Tratamiento de Metales y Minerales",0.5213027915827704
http://data.europa.eu/esco/occupation/ce6230b8-154f-4e0b-ac03-dca3a269a19c,Directores de Programas de Esparcimiento y Administradores de Deportes,0.4755975541307542
http://data.europa.eu/esco/occupation/ce6230b8-154f-4e0b-ac03-dca3a269a19c,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.472838566711849
http://data.europa.eu/esco/occupation/ce6230b8-154f-4e0b-ac03-dca3a269a19c,"Gerentes de Biblioteca, Museo y Galería de Arte",0.45980495188262194
http://data.europa.eu/esco/occupation/ce7d3362-5383-47d1-b66f-57b021c3d862,Supervisores de Producción Pecuaria,0.4812799262675946
http://data.europa.eu/esco/occupation/ce7d3362-5383-47d1-b66f-57b021c3d862,Coordinadores y Productores de Eventos y Espectáculos,0.48049463310890567
http://data.europa.eu/esco/occupation/ce7d3362-5383-47d1-b66f-57b021c3d862,Supervisores de Producción Agrícola,0.4604766553091005
http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,"Pintores, Escultores y Otros Artistas Visuales",0.4516086950233199
http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,Autores y Compositores Musicales,0.4020095168803939
http://data.europa.eu/esco/occupation/ce8145f5-d7ea-40ea-b12e-ef168f11184a,"Locutores de Radio, Televisión y Otros Medios de Comunicación.",0.3720517414666519
http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,Operadores de Máquinas Herramientas,0.4886285836256097
http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,Operadores de Máquinas para el Trabajo de la Madera,0.4596771375248053
http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,Operadores de Máquinas para la Fabricación de Productos de Papel,0.4480874125287397
http://data.europa.eu/esco/occupation/ceb1a21b-a6d5-49eb-a3f3-d53fec25d5f8,"Mecánicos de Maquinaria Textil, confección, cuero, calzado y marroquinería",0.5846329702596718
http://data.europa.eu/esco/occupation/ceb1a21b-a6d5-49eb-a3f3-d53fec25d5f8,Operadores de Máquinas y Trabajadores Relacionados con la Fabricación de Calzado y Marroquinería,0.49411421322669635
http://data.europa.eu/esco/occupation/ceb1a21b-a6d5-49eb-a3f3-d53fec25d5f8,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.48452029401401164
http://data.europa.eu/esco/occupation/ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,Operadores de Máquinas para el Trabajo de la Madera,0.6461186745077578
http://data.europa.eu/esco/occupation/ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,Operadores de Máquinas para Procesamiento de la Madera,0.6215867509800764
http://data.europa.eu/esco/occupation/ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,Operadores de Máquinas Herramientas,0.5822484345614163
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,"Operadores de Fabricación, Moldeo y Acabado del Vidrio",0.5348034836711719
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,Supervisores de Fabricación de Productos Eléctricos,0.5200754406055391
http://data.europa.eu/esco/occupation/ceb9910a-1174-4926-82c9-5afee2bd3702,Supervisores de Fabricación de Productos de Plástico y Caucho,0.49453851550674727
http://data.europa.eu/esco/occupation/ceda53cd-3f1f-425b-bd1b-c4fa17254680,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.44847450903649955
http://data.europa.eu/esco/occupation/ceda53cd-3f1f-425b-bd1b-c4fa17254680,Gerentes de Programas de Política Social y de Salud,0.41714710330962523
http://data.europa.eu/esco/occupation/ceda53cd-3f1f-425b-bd1b-c4fa17254680,Gerentes de Programas de Política Educativa,0.4129343446164142
http://data.europa.eu/esco/occupation/ceda6443-e1dd-4890-b018-42318e3abac2,Terapeutas Ocupacionales,0.35428961846015244
http://data.europa.eu/esco/occupation/ceda6443-e1dd-4890-b018-42318e3abac2,Trabajadores Sociales y Consultores de Familia,0.34843997583804065
http://data.europa.eu/esco/occupation/ceda6443-e1dd-4890-b018-42318e3abac2,Fisioterapeutas,0.3447518556026381
http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,Administradores de Propiedad Horizontal,0.37150336064194966
http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,Gerentes de Mantenimiento,0.36732398010901535
http://data.europa.eu/esco/occupation/cee31c49-abe9-4f29-ad10-5eefe63f2a57,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.36371671709693776
http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,Ingenieros de Tecnologías de la Información,0.5395381196858914
http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,Ingenieros  de Telecomunicaciones,0.5152822541313217
http://data.europa.eu/esco/occupation/cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,Técnicos instaladores de Redes y Líneas de Telecomunicaciones,0.5036594191211692
http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,Pre-prensistas de Artes Gráficas,0.46392437218657384
http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,Impresores de Artes Gráficas,0.4312654269359253
http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,Operadores de Máquinas para la Fabricación de Productos de Papel,0.41858535556747783
http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,Operadores de Máquinas para la Preparación de Fibras Textiles,0.5872832276356322
http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,Operadores de Máquinas para Coser y Bordar,0.5870246701986632
http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.586777964606055
http://data.europa.eu/esco/occupation/cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,Curadores y Supervisores Musicales,0.5124858982798453
http://data.europa.eu/esco/occupation/cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,Directores e Investigadores Musicales,0.5108139799492839
http://data.europa.eu/esco/occupation/cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,"Productores, Directores Artísticos, Coreógrafos y Ocupaciones Relacionadas",0.5043721987469739
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,Manicuristas y Pedicuristas,0.3888909872044981
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,Médicos Especialistas,0.3849782202939689
http://data.europa.eu/esco/occupation/cf9b6da9-3a59-4780-bec9-500b148b8878,Otras Ocupaciones Profesionales en Diagnóstico y Tratamiento de la Salud n.c.a.,0.37802998924067444
http://data.europa.eu/esco/occupation/cfda19c9-c7e1-497d-a18b-66e29c773745,Controladores de Tráfico Aéreo,0.38527571625224905
http://data.europa.eu/esco/occupation/cfda19c9-c7e1-497d-a18b-66e29c773745,Gerentes de Servicios de Correo y Mensajería,0.3838723763907902
http://data.europa.eu/esco/occupation/cfda19c9-c7e1-497d-a18b-66e29c773745,Ensambladores e Inspectores de Ensamble de Aeronaves,0.36451663363607767
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,Gerentes de Programas de Política Social y de Salud,0.5632888044048634
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,Directores de Programas de Esparcimiento y Administradores de Deportes,0.4404601570139653
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,Gerentes de Programas de Política de Desarrollo Económico,0.43555124454510025
http://data.europa.eu/esco/occupation/d0341f2c-f797-4306-b847-411dee1058a9,"Pintores, Escultores y Otros Artistas Visuales",0.49684276337318406
http://data.europa.eu/esco/occupation/d0341f2c-f797-4306-b847-411dee1058a9,Modelos,0.4243958491187517
http://data.europa.eu/esco/occupation/d0341f2c-f797-4306-b847-411dee1058a9,Agentes y Promotores Artísticos,0.41026655041832916
http://data.europa.eu/esco/occupation/d051a141-92cd-4800-b0ee-6c8c31ea5838,Operadores de Grúa,0.5629557061371903
http://data.europa.eu/esco/occupation/d051a141-92cd-4800-b0ee-6c8c31ea5838,Operadores de Equipo Pesado (excepto grúa),0.5102990444681534
http://data.europa.eu/esco/occupation/d051a141-92cd-4800-b0ee-6c8c31ea5838,Operadores de Máquinas Herramientas,0.47328517861768565
http://data.europa.eu/esco/occupation/d07a4984-e775-46a7-b967-a3d0b3a54268,Operadores de Máquinas para el Trabajo del Metal,0.44617304340119945
http://data.europa.eu/esco/occupation/d07a4984-e775-46a7-b967-a3d0b3a54268,Obreros y Ayudantes en el Tratamiento de Metales y Minerales,0.4413197045995763
http://data.europa.eu/esco/occupation/d07a4984-e775-46a7-b967-a3d0b3a54268,Operarios de Recubrimientos Metálicos,0.404971337130988
http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,"Auxiliares técnicos de instalación, mantenimiento y reparación de sistemas de Telecomunicaciones",0.6040956806676239
http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,Ingenieros  de Telecomunicaciones,0.49082813916273
http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,Técnicos instaladores de Redes y Líneas de Telecomunicaciones,0.48857677140385175
http://data.europa.eu/esco/occupation/d08b4700-758c-467d-ab77-d5a8029c4070,Gerentes de Compras y Adquisiciones,0.46862194767030685
http://data.europa.eu/esco/occupation/d08b4700-758c-467d-ab77-d5a8029c4070,Agentes de Compras e Intermediarios,0.4474062983387317
http://data.europa.eu/esco/occupation/d08b4700-758c-467d-ab77-d5a8029c4070,Auxiliares de Compras e Inventarios,0.4287386230936719
http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e,Arquitectos,0.5079242728908773
http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e,Analistas de Sistemas Informáticos,0.4478340504139904
http://data.europa.eu/esco/occupation/d0aa0792-4345-474b-9365-686cf4869d2e,Desarrolladores de Aplicaciones Informáticas y Digitales,0.41127487153221026
http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,Ensambladores e Inspectores de Muebles y Accesorios,0.35878421476342276
http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,Artesanos Trabajos en Maderables y No Maderables,0.3472948029205335
http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,Ensambladores e Inspectores de Productos Mecánicos,0.34643335987433405
http://data.europa.eu/esco/occupation/d0d7d777-073f-4c33-8f27-1d4a0e8e626f,Operadores de Máquinas para la Fabricación de Productos de Papel,0.5944915001245784
http://data.europa.eu/esco/occupation/d0d7d777-073f-4c33-8f27-1d4a0e8e626f,"Operadores de Control de Procesos, Fabricación de Papel",0.5806661263097262
http://data.europa.eu/esco/occupation/d0d7d777-073f-4c33-8f27-1d4a0e8e626f,Operadores de Máquinas para la Fabricación de Papel,0.5789460232128324
http://data.europa.eu/esco/occupation/d0e85fe6-78e3-4218-b21a-99b75438b775,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.46019350590300223
http://data.europa.eu/esco/occupation/d0e85fe6-78e3-4218-b21a-99b75438b775,"Analistas, Asesores y Agentes de Mercado Financiero",0.44998091509308147
http://data.europa.eu/esco/occupation/d0e85fe6-78e3-4218-b21a-99b75438b775,Directores de Programas de Esparcimiento y Administradores de Deportes,0.4072666018074843
http://data.europa.eu/esco/occupation/d117ef65-b253-4f04-bc85-353ef853443a,Auxiliares de Laboratorio Clínico,0.3282521887785746
http://data.europa.eu/esco/occupation/d117ef65-b253-4f04-bc85-353ef853443a,Técnicos en Ciencias Biológicas,0.2922585722333475
http://data.europa.eu/esco/occupation/d117ef65-b253-4f04-bc85-353ef853443a,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.29037070325526815
http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,"Pilotos, Ingenieros e Instructores de Vuelo",0.5163005797196537
http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,Ensambladores e Inspectores de Ensamble de Aeronaves,0.45773088617267593
http://data.europa.eu/esco/occupation/d185c066-cddf-4a8c-a931-5eefc21fc2a1,Profesores e Instructores de Formación para el Trabajo,0.44904078320204877
http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,Operarios de Riego Agrícola,0.41796034679340943
http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,Operarios torres de perforación de hidrocarburos,0.41639864411542615
http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,Operarios de Cementerios,0.41316583781131533
http://data.europa.eu/esco/occupation/d18deca3-3063-4970-9ddc-e3c70404a28c,Higienistas Dentales,0.6384938962505088
http://data.europa.eu/esco/occupation/d18deca3-3063-4970-9ddc-e3c70404a28c,Auxiliares de Salud oral,0.4781568928437331
http://data.europa.eu/esco/occupation/d18deca3-3063-4970-9ddc-e3c70404a28c,Odontólogos,0.43737363678066943
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,Ensambladores e Inspectores de Productos Mecánicos,0.5259518493892271
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,"Mecánicos de Maquinaria Textil, confección, cuero, calzado y marroquinería",0.498354153372091
http://data.europa.eu/esco/occupation/d1974e0c-8f92-473b-a32d-f0616c08b1ff,Supervisores de Fabricación de Otros Productos Mecánicos y Metálicos,0.49052994448541987
http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,Vendedores de Ventas Técnicas,0.5634914720976779
http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,"Mecánicos de Maquinaria Textil, confección, cuero, calzado y marroquinería",0.549518207608516
http://data.europa.eu/esco/occupation/d19932b3-169a-4cdf-a9cd-bdf8857b0184,"Operadores de Máquinas de Tintura, Acabado Textil y Prendas",0.5176136049383147
http://data.europa.eu/esco/occupation/d1a554d0-7ad6-4d42-897e-ed31d022fb0b,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.561063906384706
http://data.europa.eu/esco/occupation/d1a554d0-7ad6-4d42-897e-ed31d022fb0b,Diseñadores Gráficos,0.4642213989795633
http://data.europa.eu/esco/occupation/d1a554d0-7ad6-4d42-897e-ed31d022fb0b,Diseñadores Industriales,0.45656567491378786
http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.5197937777972557
http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,Diseñadores Gráficos,0.4095632528232119
http://data.europa.eu/esco/occupation/d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,Diseñadores de Interiores,0.3948010781450966
http://data.europa.eu/esco/occupation/d1b8c046-3867-423a-84fd-41f7be3a6d29,Auxiliares de Laboratorio Clínico,0.5652953936950509
http://data.europa.eu/esco/occupation/d1b8c046-3867-423a-84fd-41f7be3a6d29,Auxiliares administrativos en Salud,0.5064702699992042
http://data.europa.eu/esco/occupation/d1b8c046-3867-423a-84fd-41f7be3a6d29,Auxiliares en Enfermería,0.49796607080507843
http://data.europa.eu/esco/occupation/d1fc31d2-38e1-4000-85b7-3f82d2fbed9e,Empleados de Recepción Hotelera,0.5000174208275052
http://data.europa.eu/esco/occupation/d1fc31d2-38e1-4000-85b7-3f82d2fbed9e,Auxiliares de servicios hoteleros,0.42201512696333365
http://data.europa.eu/esco/occupation/d1fc31d2-38e1-4000-85b7-3f82d2fbed9e,Auxiliares de Información y Servicio al Cliente,0.3856870384912593
http://data.europa.eu/esco/occupation/d2078576-9c43-40f7-bf52-356f53d650fd,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.4832581694232987
http://data.europa.eu/esco/occupation/d2078576-9c43-40f7-bf52-356f53d650fd,"Supervisores de Fabricación de Productos de Tela, Cuero y Piel",0.4737769968348934
http://data.europa.eu/esco/occupation/d2078576-9c43-40f7-bf52-356f53d650fd,"Cortadores de Tela, Cuero y Piel",0.4556010451998508
http://data.europa.eu/esco/occupation/d20fd82a-9d99-4335-ad83-87484e297a46,Supervisores de Producción Pecuaria,0.5765141388928275
http://data.europa.eu/esco/occupation/d20fd82a-9d99-4335-ad83-87484e297a46,Supervisores de Producción Agrícola,0.5205128276713918
http://data.europa.eu/esco/occupation/d20fd82a-9d99-4335-ad83-87484e297a46,Trabajadores del Cuidado de Animales,0.4953825390164287
http://data.europa.eu/esco/occupation/d21890a3-cbe9-49df-9a19-a4120d866548,Auxiliares de Archivo y Registro,0.3618089074694792
http://data.europa.eu/esco/occupation/d21890a3-cbe9-49df-9a19-a4120d866548,Ensambladores e Inspectores de Vehículos Automotores,0.33992733087922683
http://data.europa.eu/esco/occupation/d21890a3-cbe9-49df-9a19-a4120d866548,"Asistentes de Juzgados, Tribunales y Afines",0.3354442315323847
http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,Gerentes de Programas de Política Educativa,0.5800788484586699
http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,Gerentes de Programas de Política de Desarrollo Económico,0.4986590733353698
http://data.europa.eu/esco/occupation/d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,Directores de Programas de Esparcimiento y Administradores de Deportes,0.4580859390385858
http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,Curadores y Supervisores Musicales,0.422346947514768
http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,Intérpretes Musicales,0.4173911571675767
http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,Directores e Investigadores Musicales,0.4095060301924696
http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,Agentes de Bienes Raíces,0.42708715883213466
http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,Representante de servicios especializados,0.3846970206757595
http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.37950672690723697
http://data.europa.eu/esco/occupation/d26a941d-443a-4301-a648-3cb3a4427775,Operadores de Planta de Gas,0.6258144633491262
http://data.europa.eu/esco/occupation/d26a941d-443a-4301-a648-3cb3a4427775,Operadores de Plantas de Generación y Distribución de Energía,0.5566739894785667
http://data.europa.eu/esco/occupation/d26a941d-443a-4301-a648-3cb3a4427775,Operadores de Plantas de Tratamiento de Aguas y Desechos,0.5119136832017539
http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,Ensambladores e Inspectores de Productos Mecánicos,0.4622238274570426
http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,Ingenieros de Automatización e Instrumentación,0.46025656414818583
http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,Ingenieros Mecánicos,0.4520023013502493
http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,"Gerentes de Seguros, Bienes Raíces y Corretaje Financiero",0.4956057415806878
http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,"Analistas, Asesores y Agentes de Mercado Financiero",0.49445188888235986
http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,"Analistas, Asistentes y Asesores de Servicios Financieros",0.48997626364948454
http://data.europa.eu/esco/occupation/d2db926b-8b14-4686-9c98-fb0dc3a38cbb,"Diseñadores de Teatro, Moda, Exhibición y Otros Diseñadores Creativos",0.49239740568186724
http://data.europa.eu/esco/occupation/d2db926b-8b14-4686-9c98-fb0dc3a38cbb,"Gerentes de Ventas, Mercadeo y Publicidad",0.4879553670104303
http://data.europa.eu/esco/occupation/d2db926b-8b14-4686-9c98-fb0dc3a38cbb,"Asistentes de Mercadeo, Publicidad y Comunicaciones",0.4672448021306564
http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e,Obreros y Ayudantes en la Elaboración de Alimentos y Bebidas,0.4707787841309179
http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e,Operadores de Control de Procesos y Máquinas para la Elaboración de Alimentos y Bebidas,0.4061476172275038
http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e,"Supervisores de Procesamiento de Alimentos, Bebidas y Tabaco",0.40287431935173995
http://data.europa.eu/esco/occupation/d2e63d7e-2605-4af1-bb7d-b1ed9ad08825,Auxiliares de Estadística y Encuestadores,0.6005007084699705
http://data.europa.eu/esco/occupation/d2e63d7e-2605-4af1-bb7d-b1ed9ad08825,Asistentes Tesorería,0.4765441233650269
http://data.europa.eu/esco/occupation/d2e63d7e-2605-4af1-bb7d-b1ed9ad08825,"Matemáticos, Estadísticos y Actuarios",0.44379782828067826
http://data.europa.eu/esco/occupation/d2ff134e-b41a-4fa3-aceb-1b9f5f5cf015,Directores y gerentes generales de servicios y procesos de negocio.,0.5095482084557803
http://data.europa.eu/esco/occupation/d2ff134e-b41a-4fa3-aceb-1b9f5f5cf015,"Directores y Gerentes Generales de Servicios Financieros, de Telecomunicaciones y Otros Servicios a las Empresas",0.48096711030079375
http://data.europa.eu/esco/occupation/d2ff134e-b41a-4fa3-aceb-1b9f5f5cf015,"Asistentes de Juzgados, Tribunales y Afines",0.46773041261579645
http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,"Operadores de Control de Procesos, Producción de Pulpa",0.45886632946413325
http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,Operadores de Máquinas para la fabricación de Otros Productos n.c.a.,0.45879982562196436
http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,Operadores de Máquinas para la Producción de Pulpa,0.4551350016072241
http://data.europa.eu/esco/occupation/d3570716-cc0d-4a61-b9a0-9b3081050e9d,Gerentes de Medios de Comunicación y Artes Escénicas,0.5138808397444545
http://data.europa.eu/esco/occupation/d3570716-cc0d-4a61-b9a0-9b3081050e9d,"Locutores de Radio, Televisión y Otros Medios de Comunicación.",0.45143464822680157
http://data.europa.eu/esco/occupation/d3570716-cc0d-4a61-b9a0-9b3081050e9d,"Ocupaciones de Asistencia en Cine, Televisión y Artes Escénicas",0.4293166630532376
http://data.europa.eu/esco/occupation/d35f9e79-5778-43b4-8667-0e3ba1fcb19a,Auxiliares de Almacén,0.4152803918176756
http://data.europa.eu/esco/occupation/d35f9e79-5778-43b4-8667-0e3ba1fcb19a,"Supervisores de Almacenamiento, Inventario y  Distribución",0.41508101348426235
http://data.europa.eu/esco/occupation/d35f9e79-5778-43b4-8667-0e3ba1fcb19a,Auxiliares de Compras e Inventarios,0.3901725972939449
http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,Supervisores de Producción Agrícola,0.5435344621047237
http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,"Gerentes de Producción Agrícola, Pecuaria, Acuícola y Pesquero",0.5290281808499329
http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,Gerentes de Producción Primaria (excepto agricultura),0.49243056378820754
http://data.europa.eu/esco/occupation/d372b694-041a-4978-bd81-efbb763ee70d,Investigadores criminalísticos y judiciales,0.5020879120298806
http://data.europa.eu/esco/occupation/d372b694-041a-4978-bd81-efbb763ee70d,Periodistas,0.4517005329271006
http://data.europa.eu/esco/occupation/d372b694-041a-4978-bd81-efbb763ee70d,"Locutores de Radio, Televisión y Otros Medios de Comunicación.",0.39994033572237436
http://data.europa.eu/esco/occupation/d372e2e4-714a-4127-bb82-6b53eb817410,Operadores de Máquinas para el Trabajo de la Madera,0.45318633498362615
http://data.europa.eu/esco/occupation/d372e2e4-714a-4127-bb82-6b53eb817410,Obreros y Ayudantes en el Procesamiento de la Madera y Producción de Pulpa y Papel,0.44291496648633377
http://data.europa.eu/esco/occupation/d372e2e4-714a-4127-bb82-6b53eb817410,"Inspectores de Control de Calidad, Procesamiento de la Madera",0.439015827297132
http://data.europa.eu/esco/occupation/d37cc820-15f5-4a81-88db-af48b0ee6a32,Directores y Administradores de Educación Básica y Media,0.4444777145246382
http://data.europa.eu/esco/occupation/d37cc820-15f5-4a81-88db-af48b0ee6a32,Gerentes de Programas de Política Educativa,0.42968019586341755
http://data.europa.eu/esco/occupation/d37cc820-15f5-4a81-88db-af48b0ee6a32,Profesores de Educación Básica Secundaria y Media,0.4006763161095535
http://data.europa.eu/esco/occupation/d38c2107-98f2-47b7-8bb4-f69750d51082,Auxiliares en Enfermería,0.5316233530334498
http://data.europa.eu/esco/occupation/d38c2107-98f2-47b7-8bb4-f69750d51082,Asistentes en Servicios Social y Comunitario,0.5071377418036916
http://data.europa.eu/esco/occupation/d38c2107-98f2-47b7-8bb4-f69750d51082,Otros Auxiliares de Servicios a la Salud n.c.a.,0.47545793694577043
http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381,Expertos Agrícolas y Pecuarios,0.4709329440279675
http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381,Auxiliares de aduana,0.4355634328812819
http://data.europa.eu/esco/occupation/d3ac4c05-79e2-42da-b8c6-e55765aee381,Ensambladores e Inspectores de Muebles y Accesorios,0.4331890013902465
http://data.europa.eu/esco/occupation/d3c1c718-a093-4e2e-80a0-2bd331266a8b,Operarios torres de perforación de hidrocarburos,0.526972882028863
http://data.europa.eu/esco/occupation/d3c1c718-a093-4e2e-80a0-2bd331266a8b,Perforadores de Pozos de Gas y Petróleo y Trabajadores Relacionados,0.5021129692425401
http://data.europa.eu/esco/occupation/d3c1c718-a093-4e2e-80a0-2bd331266a8b,Perforadores y Operarios de Voladura para Minería de Superficie de Canteras y Construcción,0.5004218608499489
http://data.europa.eu/esco/occupation/d3de3205-dd5c-4112-86bc-161e41cd77a5,"Inspectores de Control de Calidad, Procesamiento de Alimentos y Bebidas",0.49870921435133264
http://data.europa.eu/esco/occupation/d3de3205-dd5c-4112-86bc-161e41cd77a5,Ensambladores e Inspectores de Productos Mecánicos,0.4911153133352397
http://data.europa.eu/esco/occupation/d3de3205-dd5c-4112-86bc-161e41cd77a5,"Inspectores de Control de Calidad, Fabricación de Productos de Tela, Piel y Cuero",0.48590290692995153
http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,Gerentes de Talento Humano,0.48155908012925663
http://data.europa.eu/esco/occupation/d3e32e5e-7f24-48e3-b939-e4f800eb62fb,Auxiliares de Talento Humano,0.41759066309292553
